,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
117,26.0,0.0,0.0,5.0,9.0,4.0,3.0,1.0,1.0,15.0,11.0,1.0,3.0,27.0,4.0,3.0,2.0,1.0,43.0,1.0,1.0,14.0,31.0,0.0,4.0,0.0,0.0,4.0,12.0,7.0,6.0,12.0,12.0,4.0,3.0,161.0,10.0,1.0,6.0,0.0,0.0,2.0,2.0,6.0,1.0,9.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,4.0,6.0,7.0,1.0,8.0,4.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,2.0,14.0,0.0,1.0,0.0,2.0,5.0,0.0,19.0,0.0,6.0,0.0,5.0,9.0,30.0,10.0,2.0,0.0,4.0,1.0,8.0,11.0,25.0,0.0,1.0,0.0,4.0,0.0,12.0,2.0,0.0,3.0,1.0,1.0
118,16.0,0.0,6.0,4.0,3.0,0.0,0.0,3.0,3.0,18.0,0.0,6.0,6.0,3.0,19.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,18.0,8.0,9.0,1.0,3.0,8.0,2.0,0.0,0.0,3.0,0.0,7.0,0.0,171.0,26.0,3.0,0.0,0.0,23.0,15.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,5.0,12.0,0.0,2.0,0.0,4.0,18.0,10.0,2.0,2.0,38.0,0.0,5.0,2.0,0.0,0.0,1.0,9.0,0.0,2.0,1.0,6.0,21.0,0.0,4.0,6.0,3.0,6.0,5.0,1.0,6.0,11.0,8.0,1.0,2.0,6.0,1.0,1.0,1.0,4.0,5.0,14.0,0.0,3.0,1.0,4.0,4.0,13.0,5.0,1.0,0.0
119,1.0,8.0,3.0,0.0,10.0,1.0,3.0,6.0,3.0,7.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,17.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,11.0,0.0,1.0,3.0,6.0,147.0,0.0,18.0,1.0,4.0,10.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,8.0,11.0,20.0,1.0,3.0,10.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,3.0,0.0,0.0,2.0,17.0,5.0,2.0,0.0,0.0,4.0,11.0,4.0,7.0,1.0,3.0,1.0,2.0,10.0,15.0,5.0,1.0,3.0,0.0,9.0,0.0,3.0,2.0,2.0,0.0,15.0,16.0,18.0,6.0,10.0,3.0
120,7.0,0.0,4.0,5.0,2.0,19.0,10.0,1.0,1.0,0.0,4.0,7.0,18.0,9.0,1.0,7.0,3.0,5.0,2.0,5.0,15.0,3.0,4.0,7.0,1.0,0.0,9.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,108.0,2.0,13.0,27.0,0.0,8.0,0.0,2.0,6.0,8.0,0.0,2.0,2.0,11.0,15.0,1.0,1.0,15.0,10.0,9.0,0.0,2.0,0.0,3.0,0.0,9.0,9.0,3.0,3.0,2.0,0.0,0.0,19.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,3.0,4.0,8.0,3.0,0.0,1.0,2.0,12.0,0.0,5.0,4.0,1.0,0.0,5.0,0.0,10.0,3.0,5.0,0.0,13.0,0.0,0.0
121,1.0,12.0,2.0,2.0,3.0,4.0,7.0,4.0,0.0,9.0,1.0,2.0,18.0,2.0,0.0,15.0,0.0,14.0,0.0,12.0,5.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,14.0,8.0,9.0,3.0,0.0,0.0,7.0,107.0,0.0,2.0,3.0,2.0,1.0,1.0,5.0,0.0,3.0,2.0,0.0,7.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,0.0,2.0,3.0,0.0,7.0,1.0,2.0,1.0,5.0,3.0,5.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,17.0,3.0,3.0,12.0,0.0,2.0,5.0,1.0,3.0,3.0,0.0,2.0,10.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,0.0,19.0
122,2.0,12.0,3.0,0.0,8.0,1.0,2.0,2.0,5.0,4.0,0.0,12.0,0.0,0.0,8.0,11.0,6.0,0.0,8.0,2.0,2.0,0.0,1.0,3.0,19.0,3.0,10.0,2.0,1.0,0.0,2.0,1.0,11.0,3.0,0.0,186.0,1.0,7.0,4.0,4.0,1.0,2.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,7.0,0.0,0.0,1.0,2.0,4.0,0.0,5.0,18.0,2.0,0.0,0.0,1.0,13.0,2.0,8.0,0.0,5.0,0.0,2.0,7.0,2.0,11.0,0.0,0.0,2.0,5.0,9.0,0.0,3.0,2.0,3.0,8.0,3.0,5.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,16.0,0.0
123,3.0,7.0,21.0,1.0,9.0,11.0,8.0,16.0,0.0,1.0,5.0,0.0,7.0,2.0,20.0,10.0,0.0,1.0,0.0,1.0,7.0,23.0,0.0,3.0,12.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,0.0,1.0,5.0,81.0,8.0,12.0,5.0,11.0,0.0,6.0,3.0,4.0,3.0,8.0,9.0,0.0,1.0,8.0,0.0,8.0,2.0,0.0,0.0,1.0,9.0,7.0,14.0,7.0,2.0,6.0,0.0,5.0,2.0,6.0,5.0,4.0,1.0,0.0,0.0,16.0,0.0,15.0,1.0,0.0,2.0,5.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,6.0,1.0,1.0,50.0,8.0,13.0,1.0
124,16.0,1.0,18.0,2.0,0.0,0.0,11.0,9.0,1.0,2.0,0.0,6.0,9.0,5.0,1.0,4.0,7.0,4.0,0.0,10.0,8.0,1.0,2.0,4.0,0.0,0.0,4.0,15.0,13.0,0.0,0.0,10.0,3.0,4.0,2.0,82.0,3.0,10.0,14.0,1.0,4.0,0.0,1.0,9.0,7.0,10.0,0.0,3.0,0.0,3.0,10.0,13.0,3.0,2.0,1.0,10.0,0.0,1.0,0.0,13.0,7.0,3.0,23.0,4.0,2.0,4.0,7.0,2.0,2.0,4.0,0.0,15.0,4.0,10.0,8.0,2.0,2.0,2.0,5.0,0.0,0.0,1.0,7.0,5.0,5.0,10.0,2.0,5.0,0.0,2.0,8.0,0.0,7.0,2.0,0.0,11.0,4.0,1.0,7.0,0.0
125,1.0,2.0,1.0,0.0,3.0,10.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,12.0,5.0,0.0,7.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,10.0,0.0,1.0,0.0,148.0,15.0,14.0,18.0,3.0,5.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,3.0,3.0,4.0,5.0,14.0,0.0,39.0,5.0,0.0,0.0,6.0,12.0,7.0,0.0,0.0,11.0,0.0,6.0,0.0,3.0,3.0,1.0,22.0,4.0,9.0,1.0,17.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,13.0,4.0,0.0,5.0,5.0,10.0,2.0,3.0,6.0,26.0,8.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0
126,2.0,5.0,0.0,4.0,0.0,0.0,17.0,1.0,4.0,1.0,3.0,1.0,10.0,0.0,10.0,2.0,3.0,4.0,21.0,1.0,15.0,11.0,0.0,2.0,0.0,1.0,5.0,7.0,1.0,0.0,2.0,2.0,4.0,4.0,1.0,104.0,1.0,8.0,6.0,2.0,4.0,2.0,13.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,1.0,2.0,8.0,19.0,0.0,1.0,2.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,2.0,7.0,0.0,3.0,7.0,1.0
127,0.0,1.0,3.0,5.0,1.0,20.0,0.0,3.0,1.0,20.0,0.0,9.0,21.0,20.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0,16.0,0.0,1.0,0.0,0.0,5.0,0.0,17.0,13.0,3.0,4.0,8.0,0.0,9.0,171.0,8.0,14.0,3.0,8.0,2.0,12.0,21.0,6.0,3.0,0.0,0.0,2.0,19.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,2.0,3.0,0.0,11.0,0.0,1.0,2.0,0.0,0.0,37.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,15.0,2.0,19.0,0.0,6.0,1.0,4.0,7.0,2.0,0.0
128,2.0,1.0,14.0,3.0,0.0,11.0,2.0,3.0,4.0,6.0,7.0,1.0,10.0,1.0,1.0,11.0,3.0,0.0,12.0,10.0,11.0,1.0,1.0,0.0,4.0,3.0,0.0,5.0,2.0,1.0,12.0,0.0,0.0,6.0,1.0,171.0,8.0,5.0,0.0,2.0,5.0,4.0,10.0,1.0,10.0,4.0,0.0,1.0,14.0,1.0,5.0,0.0,8.0,4.0,4.0,4.0,5.0,4.0,10.0,0.0,4.0,1.0,0.0,0.0,17.0,4.0,0.0,3.0,0.0,1.0,3.0,4.0,6.0,5.0,1.0,0.0,4.0,18.0,1.0,0.0,5.0,5.0,18.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,16.0,10.0,12.0,4.0
129,2.0,0.0,3.0,1.0,2.0,10.0,15.0,7.0,1.0,3.0,2.0,0.0,7.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,1.0,13.0,1.0,3.0,24.0,14.0,11.0,11.0,13.0,0.0,10.0,15.0,1.0,0.0,8.0,195.0,0.0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,9.0,0.0,7.0,2.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,4.0,7.0,2.0,8.0,18.0,6.0,2.0,1.0,2.0,1.0,5.0,3.0,0.0,7.0,8.0,20.0,1.0,1.0,0.0,4.0,3.0,1.0,5.0,21.0,1.0,1.0,7.0,0.0,12.0,2.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,6.0,10.0
130,8.0,1.0,9.0,2.0,0.0,12.0,19.0,7.0,4.0,5.0,2.0,1.0,1.0,5.0,2.0,0.0,8.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,27.0,2.0,8.0,16.0,4.0,1.0,9.0,1.0,3.0,123.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,7.0,11.0,1.0,10.0,1.0,16.0,1.0,8.0,4.0,2.0,15.0,7.0,7.0,31.0,3.0,1.0,8.0,0.0,1.0,3.0,0.0,3.0,7.0,1.0,4.0,2.0,2.0,14.0,0.0,0.0,8.0,16.0,0.0,3.0,1.0,0.0,9.0,0.0,9.0,2.0,4.0,13.0,0.0,9.0,0.0,1.0,4.0,0.0,2.0,10.0,13.0,0.0,0.0
131,0.0,3.0,9.0,1.0,2.0,5.0,6.0,5.0,1.0,4.0,8.0,28.0,14.0,0.0,7.0,9.0,12.0,25.0,0.0,8.0,2.0,3.0,4.0,3.0,10.0,0.0,6.0,1.0,18.0,1.0,30.0,21.0,17.0,14.0,19.0,144.0,11.0,6.0,6.0,10.0,1.0,1.0,15.0,5.0,6.0,0.0,1.0,9.0,0.0,3.0,2.0,1.0,6.0,2.0,0.0,5.0,2.0,3.0,7.0,22.0,3.0,1.0,3.0,4.0,0.0,2.0,5.0,0.0,0.0,3.0,4.0,0.0,12.0,5.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,21.0,0.0,5.0,2.0,9.0,7.0,6.0,9.0,1.0,0.0,3.0,21.0,3.0,9.0,56.0,3.0,1.0,1.0,3.0
132,0.0,1.0,6.0,1.0,3.0,3.0,2.0,3.0,10.0,8.0,10.0,16.0,1.0,7.0,3.0,10.0,16.0,5.0,0.0,6.0,16.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,1.0,3.0,7.0,11.0,4.0,105.0,21.0,2.0,1.0,4.0,3.0,7.0,6.0,3.0,6.0,3.0,6.0,2.0,22.0,21.0,0.0,1.0,5.0,7.0,0.0,2.0,4.0,6.0,2.0,0.0,5.0,0.0,4.0,1.0,2.0,8.0,19.0,7.0,7.0,2.0,1.0,1.0,3.0,0.0,15.0,9.0,3.0,0.0,19.0,5.0,0.0,0.0,3.0,3.0,3.0,6.0,0.0,1.0,2.0,9.0,4.0,1.0,9.0,3.0,7.0,1.0,6.0,0.0,9.0,1.0
133,1.0,0.0,0.0,0.0,25.0,5.0,14.0,1.0,18.0,7.0,1.0,5.0,1.0,3.0,11.0,0.0,2.0,2.0,14.0,10.0,0.0,18.0,26.0,8.0,0.0,0.0,17.0,7.0,4.0,4.0,1.0,11.0,0.0,9.0,1.0,73.0,2.0,10.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,11.0,2.0,5.0,0.0,0.0,16.0,6.0,3.0,24.0,4.0,12.0,1.0,1.0,10.0,4.0,9.0,1.0,9.0,2.0,0.0,2.0,3.0,16.0,2.0,14.0,7.0,2.0,1.0,9.0,18.0,1.0,7.0,15.0,2.0,4.0,2.0,2.0,1.0,5.0,2.0,0.0,2.0,7.0,17.0,2.0,6.0,1.0,11.0,5.0,3.0,1.0,1.0,3.0
134,1.0,16.0,19.0,1.0,1.0,3.0,1.0,0.0,9.0,0.0,13.0,16.0,21.0,2.0,2.0,0.0,4.0,14.0,0.0,7.0,9.0,10.0,12.0,0.0,0.0,2.0,16.0,21.0,0.0,8.0,11.0,0.0,2.0,6.0,9.0,107.0,5.0,2.0,3.0,5.0,1.0,1.0,27.0,8.0,21.0,1.0,11.0,0.0,3.0,2.0,5.0,1.0,6.0,3.0,0.0,2.0,6.0,0.0,8.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,6.0,5.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,16.0,1.0,1.0,7.0,2.0,0.0,14.0,2.0,0.0,2.0,2.0,7.0,2.0,0.0,3.0,0.0,2.0,9.0,2.0,8.0,0.0,0.0,0.0,8.0
135,1.0,18.0,2.0,0.0,4.0,6.0,2.0,2.0,0.0,13.0,4.0,1.0,2.0,0.0,23.0,9.0,0.0,1.0,6.0,1.0,9.0,5.0,6.0,7.0,3.0,0.0,0.0,9.0,18.0,1.0,16.0,3.0,4.0,3.0,2.0,117.0,1.0,10.0,9.0,24.0,0.0,1.0,0.0,3.0,0.0,5.0,1.0,5.0,6.0,3.0,20.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,36.0,0.0,8.0,1.0,0.0,1.0,0.0,2.0,11.0,2.0,7.0,0.0,3.0,0.0,1.0,0.0,4.0,12.0,12.0,5.0,5.0,5.0,5.0,14.0,5.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,14.0,3.0,4.0,4.0,4.0,3.0,16.0
136,0.0,4.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,23.0,16.0,1.0,2.0,2.0,2.0,9.0,1.0,0.0,3.0,7.0,0.0,0.0,1.0,2.0,2.0,7.0,4.0,0.0,0.0,3.0,19.0,0.0,136.0,5.0,1.0,3.0,2.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,1.0,0.0,5.0,0.0,4.0,25.0,1.0,0.0,26.0,21.0,4.0,7.0,2.0,6.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,5.0,0.0,20.0,2.0,15.0,25.0,0.0,1.0,1.0,7.0,1.0,13.0,9.0,1.0,0.0,2.0,2.0,0.0,13.0,2.0,0.0,7.0,5.0,0.0,9.0
137,2.0,0.0,6.0,1.0,8.0,2.0,8.0,6.0,7.0,2.0,5.0,23.0,0.0,0.0,5.0,4.0,5.0,2.0,6.0,3.0,6.0,0.0,2.0,2.0,9.0,5.0,15.0,6.0,7.0,4.0,0.0,5.0,1.0,2.0,1.0,181.0,1.0,2.0,0.0,12.0,2.0,0.0,9.0,2.0,6.0,11.0,11.0,9.0,0.0,2.0,0.0,15.0,3.0,4.0,3.0,6.0,13.0,0.0,11.0,3.0,25.0,0.0,0.0,7.0,11.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,3.0,12.0,7.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,3.0,9.0,0.0,3.0,5.0,9.0,3.0,30.0,0.0,15.0
138,5.0,2.0,0.0,7.0,4.0,7.0,0.0,5.0,8.0,3.0,3.0,13.0,7.0,2.0,0.0,0.0,12.0,0.0,1.0,4.0,5.0,9.0,3.0,10.0,2.0,7.0,3.0,0.0,11.0,7.0,1.0,11.0,4.0,10.0,0.0,174.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,1.0,22.0,12.0,0.0,0.0,1.0,3.0,8.0,3.0,1.0,15.0,17.0,2.0,0.0,0.0,0.0,1.0,4.0,11.0,10.0,12.0,0.0,0.0,0.0,4.0,13.0,2.0,0.0,0.0,1.0,1.0,38.0,1.0,8.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,3.0,9.0,15.0,0.0,4.0,2.0,24.0,5.0,10.0,42.0,0.0,1.0,0.0
139,0.0,0.0,11.0,6.0,7.0,12.0,0.0,3.0,1.0,12.0,4.0,4.0,2.0,6.0,8.0,8.0,1.0,9.0,10.0,10.0,1.0,0.0,12.0,15.0,0.0,0.0,5.0,8.0,14.0,3.0,6.0,3.0,2.0,9.0,0.0,118.0,1.0,2.0,3.0,14.0,1.0,1.0,0.0,8.0,4.0,0.0,16.0,0.0,8.0,19.0,16.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,11.0,7.0,3.0,1.0,0.0,0.0,6.0,1.0,10.0,3.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,11.0,11.0,2.0,5.0,3.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,8.0,1.0,8.0,5.0,5.0,0.0,6.0,8.0,5.0,4.0,5.0,4.0
140,4.0,2.0,2.0,7.0,0.0,0.0,3.0,10.0,1.0,24.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,8.0,1.0,1.0,17.0,9.0,0.0,1.0,9.0,4.0,1.0,1.0,3.0,7.0,4.0,8.0,1.0,0.0,0.0,167.0,0.0,1.0,4.0,1.0,11.0,1.0,0.0,1.0,4.0,0.0,8.0,25.0,2.0,9.0,0.0,3.0,2.0,3.0,6.0,5.0,4.0,21.0,1.0,8.0,2.0,0.0,12.0,1.0,1.0,1.0,0.0,4.0,0.0,15.0,0.0,11.0,0.0,2.0,1.0,5.0,3.0,7.0,0.0,19.0,0.0,1.0,1.0,1.0,6.0,2.0,4.0,0.0,9.0,3.0,3.0,1.0,2.0,0.0,8.0,1.0,0.0,0.0,6.0,28.0
141,17.0,9.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,2.0,6.0,5.0,6.0,0.0,4.0,1.0,0.0,7.0,0.0,1.0,1.0,7.0,4.0,12.0,6.0,0.0,9.0,4.0,12.0,18.0,13.0,152.0,2.0,13.0,10.0,0.0,18.0,0.0,0.0,19.0,3.0,6.0,3.0,16.0,3.0,1.0,21.0,0.0,2.0,3.0,6.0,3.0,2.0,3.0,9.0,0.0,1.0,14.0,0.0,3.0,1.0,2.0,11.0,0.0,0.0,12.0,1.0,1.0,3.0,12.0,0.0,15.0,0.0,1.0,5.0,1.0,24.0,0.0,2.0,0.0,4.0,0.0,15.0,7.0,0.0,5.0,3.0,1.0,4.0,0.0,2.0,3.0,3.0,1.0,0.0,5.0
142,17.0,4.0,0.0,7.0,5.0,1.0,0.0,3.0,11.0,1.0,6.0,2.0,10.0,1.0,6.0,0.0,5.0,5.0,1.0,7.0,14.0,1.0,7.0,11.0,3.0,13.0,3.0,10.0,8.0,7.0,26.0,0.0,6.0,14.0,15.0,90.0,2.0,0.0,12.0,4.0,7.0,17.0,5.0,0.0,6.0,22.0,0.0,12.0,14.0,0.0,13.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,8.0,5.0,3.0,1.0,0.0,1.0,5.0,1.0,0.0,7.0,15.0,14.0,2.0,4.0,2.0,8.0,15.0,6.0,2.0,6.0,4.0,0.0,6.0,1.0,15.0,12.0,0.0,5.0,0.0,4.0,3.0,9.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,1.0,5.0,0.0
143,11.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,8.0,0.0,29.0,7.0,2.0,2.0,13.0,2.0,3.0,2.0,10.0,2.0,5.0,2.0,5.0,3.0,3.0,23.0,1.0,5.0,5.0,3.0,0.0,0.0,6.0,4.0,4.0,153.0,1.0,13.0,4.0,5.0,3.0,0.0,7.0,3.0,0.0,25.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,0.0,0.0,9.0,0.0,26.0,3.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,10.0,0.0,1.0,23.0,21.0,0.0,16.0,1.0,2.0,0.0,0.0,2.0,0.0,12.0,11.0,5.0,8.0,2.0,2.0,12.0,0.0,0.0,9.0,1.0,9.0,1.0,2.0,17.0
144,2.0,2.0,5.0,24.0,1.0,2.0,5.0,10.0,0.0,0.0,4.0,2.0,4.0,0.0,14.0,0.0,0.0,8.0,2.0,13.0,6.0,15.0,2.0,6.0,13.0,0.0,13.0,0.0,2.0,1.0,2.0,11.0,3.0,6.0,16.0,170.0,4.0,0.0,1.0,0.0,9.0,5.0,10.0,9.0,0.0,9.0,4.0,4.0,0.0,11.0,4.0,5.0,1.0,8.0,12.0,4.0,0.0,2.0,2.0,12.0,5.0,1.0,8.0,6.0,3.0,0.0,0.0,15.0,1.0,14.0,1.0,0.0,1.0,1.0,2.0,0.0,22.0,0.0,9.0,20.0,4.0,0.0,6.0,0.0,0.0,0.0,5.0,6.0,9.0,20.0,0.0,3.0,9.0,0.0,4.0,5.0,0.0,2.0,12.0,4.0
145,5.0,0.0,4.0,0.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,16.0,1.0,0.0,0.0,6.0,4.0,3.0,7.0,4.0,3.0,2.0,13.0,0.0,12.0,0.0,0.0,1.0,1.0,6.0,9.0,97.0,5.0,2.0,8.0,3.0,4.0,6.0,1.0,2.0,5.0,2.0,10.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,4.0,8.0,0.0,2.0,1.0,10.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,20.0,20.0,1.0,4.0,0.0,19.0,0.0,1.0,2.0,22.0,20.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,6.0
146,4.0,1.0,5.0,9.0,7.0,1.0,2.0,2.0,10.0,18.0,4.0,5.0,5.0,0.0,2.0,1.0,2.0,11.0,1.0,0.0,0.0,4.0,1.0,9.0,0.0,2.0,1.0,2.0,0.0,7.0,0.0,17.0,5.0,16.0,10.0,85.0,12.0,11.0,18.0,11.0,10.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,0.0,1.0,4.0,17.0,1.0,0.0,8.0,7.0,3.0,7.0,3.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,4.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,0.0,4.0,8.0,4.0,16.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,9.0,1.0,26.0,1.0,0.0
147,3.0,1.0,29.0,1.0,17.0,3.0,2.0,7.0,0.0,5.0,0.0,1.0,4.0,15.0,0.0,4.0,3.0,19.0,0.0,3.0,14.0,4.0,1.0,0.0,3.0,0.0,13.0,3.0,4.0,1.0,0.0,11.0,6.0,3.0,6.0,158.0,2.0,0.0,0.0,6.0,30.0,9.0,1.0,0.0,1.0,5.0,11.0,10.0,24.0,2.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,10.0,4.0,3.0,16.0,20.0,2.0,4.0,4.0,0.0,3.0,7.0,0.0,5.0,1.0,1.0,5.0,7.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,7.0,12.0,3.0,6.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0
148,8.0,7.0,0.0,1.0,1.0,4.0,2.0,2.0,5.0,0.0,5.0,6.0,8.0,6.0,0.0,15.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,6.0,4.0,7.0,13.0,1.0,3.0,2.0,11.0,6.0,2.0,0.0,0.0,84.0,1.0,0.0,15.0,0.0,7.0,0.0,8.0,6.0,16.0,6.0,16.0,13.0,3.0,5.0,3.0,1.0,17.0,2.0,0.0,3.0,3.0,6.0,1.0,31.0,3.0,5.0,5.0,3.0,8.0,3.0,20.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,9.0,10.0,13.0,29.0,8.0,3.0,1.0,0.0,10.0,0.0,1.0,1.0,14.0,12.0,0.0,1.0,13.0,0.0,0.0,13.0,5.0,3.0,4.0,2.0,2.0,0.0
149,1.0,1.0,9.0,0.0,1.0,0.0,0.0,5.0,11.0,0.0,4.0,4.0,0.0,6.0,3.0,0.0,5.0,11.0,1.0,13.0,25.0,0.0,6.0,3.0,5.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,0.0,3.0,4.0,191.0,3.0,5.0,5.0,0.0,22.0,1.0,1.0,16.0,9.0,3.0,2.0,1.0,2.0,0.0,5.0,6.0,4.0,3.0,8.0,23.0,1.0,12.0,0.0,2.0,2.0,6.0,10.0,2.0,1.0,0.0,1.0,5.0,17.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,17.0,12.0,1.0,6.0,1.0,14.0,3.0,0.0,2.0,2.0,12.0,0.0,3.0,3.0,4.0,11.0,1.0,6.0,1.0,0.0,0.0,3.0,13.0
150,1.0,0.0,0.0,0.0,0.0,29.0,4.0,1.0,2.0,9.0,8.0,3.0,3.0,2.0,8.0,0.0,9.0,3.0,10.0,0.0,7.0,0.0,0.0,7.0,2.0,1.0,4.0,4.0,13.0,0.0,10.0,2.0,5.0,0.0,0.0,143.0,2.0,13.0,5.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,2.0,14.0,12.0,2.0,0.0,11.0,0.0,10.0,0.0,0.0,3.0,7.0,4.0,7.0,3.0,10.0,18.0,2.0,8.0,1.0,19.0,4.0,8.0,14.0,7.0,3.0,9.0,0.0,4.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,10.0,5.0,2.0,4.0,3.0,2.0,0.0,2.0,6.0,5.0,1.0,5.0,10.0,3.0,0.0,8.0,2.0,0.0
